,Comcd,Enddt,QVal,,Year10,Year11,Year12,Year13
12440,c600208,2005,0.938243,,0,0,0,0
12441,c600208,2006,1.017016,,0,0,0,0
12442,c600208,2007,1.292294,,0,0,0,0
12443,c600208,2008,0.994389,,0,0,0,0
12444,c600208,2009,2.082328,,0,0,0,0
12445,c600208,2010,1.708795,,1,0,0,0
12446,c600208,2011,1.232653,,0,1,0,0
12447,c600208,2012,1.219981,,0,0,1,0
12448,c600208,2013,1.044187,,0,0,0,1
12449,c600209,2003,1.178141,,0,0,0,0
12450,c600209,2003,1.178141,,0,0,0,0
12451,c600209,2004,1.010656,,0,0,0,0
12452,c600209,2005,0.855884,,0,0,0,0
12453,c600209,2006,0.912588,,0,0,0,0
12454,c600209,2007,1.468471,,0,0,0,0
12455,c600209,2008,0.988431,,0,0,0,0
12456,c600209,2009,1.630635,,0,0,0,0
12457,c600209,2010,1.533302,,1,0,0,0
12458,c600209,2010,1.533302,,1,0,0,0
12459,c600209,2011,1.519788,,0,1,0,0
12460,c600209,2011,1.519788,,0,1,0,0
12461,c600209,2012,3.487879,,0,0,1,0
12462,c600209,2013,3.430023,,0,0,0,1
12463,c600210,2003,1.210696,,0,0,0,0
12464,c600210,2004,1.063471,,0,0,0,0
12465,c600210,2005,0.951762,,0,0,0,0
12466,c600210,2006,1.000643,,0,0,0,0
12467,c600210,2007,2.001633,,0,0,0,0
12468,c600210,2008,1.107554,,0,0,0,0
12469,c600210,2009,1.912611,,0,0,0,0
12470,c600210,2010,1.414332,,1,0,0,0
12471,c600210,2011,1.13399,,0,1,0,0
12472,c600210,2012,1.071732,,0,0,1,0
12473,c600210,2013,1.030196,,0,0,0,1
12474,c600211,2003,1.148111,,0,0,0,0
12475,c600211,2004,1.073221,,0,0,0,0
12476,c600211,2005,1.147488,,0,0,0,0
12477,c600211,2006,1.652125,,0,0,0,0
12478,c600211,2007,1.683313,,0,0,0,0
12479,c600211,2008,1.099751,,0,0,0,0
12480,c600211,2008,1.099751,,0,0,0,0
12481,c600211,2008,1.099751,,0,0,0,0
12482,c600211,2009,2.003309,,0,0,0,0
12483,c600211,2009,2.003309,,0,0,0,0
12484,c600211,2010,2.477702,,1,0,0,0
12485,c600211,2011,1.877073,,0,1,0,0
12486,c600211,2012,2.221788,,0,0,1,0
12487,c600211,2013,2.321447,,0,0,0,1
12488,c600212,2003,1.060004,,0,0,0,0
12489,c600212,2004,0.870647,,0,0,0,0
12490,c600212,2005,0.838717,,0,0,0,0
12491,c600212,2006,0.956799,,0,0,0,0
12492,c600212,2007,2.635357,,0,0,0,0
12493,c600212,2008,0.93401,,0,0,0,0
12494,c600212,2009,2.29826,,0,0,0,0
12495,c600212,2010,1.987835,,1,0,0,0
12496,c600212,2011,1.53035,,0,1,0,0
12497,c600212,2012,1.467888,,0,0,1,0
12498,c600212,2013,1.475724,,0,0,0,1
12499,c600213,2003,0.99774,,0,0,0,0
12500,c600213,2004,0.975216,,0,0,0,0
12501,c600213,2005,0.965917,,0,0,0,0
12502,c600213,2006,0.949735,,0,0,0,0
12503,c600213,2007,1.487174,,0,0,0,0
12504,c600213,2008,1.114903,,0,0,0,0
12505,c600213,2009,2.027265,,0,0,0,0
12506,c600213,2010,5.3834,,1,0,0,0
12507,c600213,2011,2.413739,,0,1,0,0
12508,c600213,2012,1.824587,,0,0,1,0
12509,c600213,2013,1.457252,,0,0,0,1
12510,c600215,2003,0.998301,,0,0,0,0
12511,c600215,2004,0.857046,,0,0,0,0
12512,c600215,2005,0.833423,,0,0,0,0
12513,c600215,2006,0.834698,,0,0,0,0
12514,c600215,2007,1.188072,,0,0,0,0
12515,c600215,2008,0.656724,,0,0,0,0
12516,c600215,2009,1.094951,,0,0,0,0
12517,c600215,2010,0.937113,,1,0,0,0
12518,c600215,2011,0.725487,,0,1,0,0
12519,c600215,2012,0.90911,,0,0,1,0
12520,c600215,2013,0.865146,,0,0,0,1
12521,c600216,2003,1.306433,,0,0,0,0
12522,c600216,2004,1.104193,,0,0,0,0
12523,c600216,2005,1.182298,,0,0,0,0
12524,c600216,2006,1.165296,,0,0,0,0
12525,c600216,2007,2.642546,,0,0,0,0
12526,c600216,2008,1.85296,,0,0,0,0
12527,c600216,2009,4.308984,,0,0,0,0
12528,c600216,2010,3.265173,,1,0,0,0
12529,c600216,2011,1.829267,,0,1,0,0
12530,c600216,2012,1.439029,,0,0,1,0
12531,c600216,2013,1.419079,,0,0,0,1
12532,c600217,2003,2.068912,,0,0,0,0
12533,c600217,2004,1.171005,,0,0,0,0
12534,c600217,2005,0.948651,,0,0,0,0
12535,c600217,2006,1.049912,,0,0,0,0
12536,c600217,2007,2.129685,,0,0,0,0
12537,c600217,2008,1.217984,,0,0,0,0
12539,c600217,2010,2.937085,,1,0,0,0
12540,c600217,2011,1.918965,,0,1,0,0
12541,c600217,2012,2.961607,,0,0,1,0
12542,c600217,2013,2.329485,,0,0,0,1
12543,c600218,2003,1.200851,,0,0,0,0
12544,c600218,2004,1.001395,,0,0,0,0
12545,c600218,2005,0.919591,,0,0,0,0
12546,c600218,2006,0.928768,,0,0,0,0
12547,c600218,2007,1.473785,,0,0,0,0
12548,c600218,2008,0.955497,,0,0,0,0
12549,c600218,2009,1.86986,,0,0,0,0
12550,c600218,2010,2.797509,,1,0,0,0
12551,c600218,2011,2.250576,,0,1,0,0
12552,c600218,2012,1.647944,,0,0,1,0
12553,c600218,2013,1.548832,,0,0,0,1
12554,c600219,2003,1.173787,,0,0,0,0
12555,c600219,2004,0.963975,,0,0,0,0
12556,c600219,2005,0.900274,,0,0,0,0
12557,c600219,2006,1.429227,,0,0,0,0
12558,c600219,2007,1.83512,,0,0,0,0
12559,c600219,2008,0.887736,,0,0,0,0
12560,c600219,2009,1.248042,,0,0,0,0
12561,c600219,2010,1.008542,,1,0,0,0
12562,c600219,2011,0.752777,,0,1,0,0
12563,c600219,2012,0.794919,,0,0,1,0
12564,c600219,2013,0.672279,,0,0,0,1
12565,c600220,2003,1.035811,,0,0,0,0
12566,c600220,2004,1.014407,,0,0,0,0
12567,c600220,2005,0.872804,,0,0,0,0
12568,c600220,2006,1.135554,,0,0,0,0
12569,c600220,2007,1.844672,,0,0,0,0
12570,c600220,2008,1.265215,,0,0,0,0
12571,c600220,2009,1.835504,,0,0,0,0
12572,c600220,2010,1.782122,,1,0,0,0
12573,c600220,2011,1.290043,,0,1,0,0
12574,c600220,2012,1.714157,,0,0,1,0
12575,c600220,2013,1.606003,,0,0,0,1
12576,c600221,2003,0.991039,,0,0,0,0
12577,c600221,2004,0.941992,,0,0,0,0
12578,c600221,2005,0.904539,,0,0,0,0
12579,c600221,2006,0.959839,,0,0,0,0
12580,c600221,2007,1.26013,,0,0,0,0
12581,c600221,2008,0.962516,,0,0,0,0
12582,c600221,2009,1.211747,,0,0,0,0
12583,c600221,2010,1.228408,,1,0,0,0
12584,c600221,2011,1.002846,,0,1,0,0
12585,c600221,2012,0.86218,,0,0,1,0
12586,c600221,2013,0.952411,,0,0,0,1
12587,c600222,2003,1.542327,,0,0,0,0
12588,c600222,2004,1.416248,,0,0,0,0
12589,c600222,2005,1.206255,,0,0,0,0
12590,c600222,2006,1.327996,,0,0,0,0
12591,c600222,2007,1.817224,,0,0,0,0
12592,c600222,2008,1.275461,,0,0,0,0
12593,c600222,2009,3.271731,,0,0,0,0
12594,c600222,2010,2.897141,,1,0,0,0
12595,c600222,2011,1.870053,,0,1,0,0
12596,c600222,2012,1.675937,,0,0,1,0
12597,c600222,2013,1.851149,,0,0,0,1
12598,c600223,2003,1.080863,,0,0,0,0
12599,c600223,2004,0.998367,,0,0,0,0
12600,c600223,2005,0.941334,,0,0,0,0
12601,c600223,2006,1.006712,,0,0,0,0
12602,c600223,2007,1.383339,,0,0,0,0
12603,c600223,2008,0.773484,,0,0,0,0
12604,c600223,2009,1.252397,,0,0,0,0
12605,c600223,2010,0.869753,,1,0,0,0
12606,c600223,2011,0.700884,,0,1,0,0
12607,c600223,2012,0.786142,,0,0,1,0
12608,c600223,2013,0.660965,,0,0,0,1
12609,c600225,2003,1.092529,,0,0,0,0
12610,c600225,2004,0.956579,,0,0,0,0
12611,c600225,2005,0.898467,,0,0,0,0
12615,c600225,2009,0.941848,,0,0,0,0
12616,c600225,2010,0.906033,,1,0,0,0
12617,c600225,2011,0.820106,,0,1,0,0
12618,c600225,2012,0.873402,,0,0,1,0
12619,c600225,2013,1.061643,,0,0,0,1
12620,c600226,2003,1.206678,,0,0,0,0
12621,c600226,2004,1.08799,,0,0,0,0
12622,c600226,2005,1.000314,,0,0,0,0
12623,c600226,2005,1.000314,,0,0,0,0
12624,c600226,2006,1.012495,,0,0,0,0
12625,c600226,2006,1.012495,,0,0,0,0
12626,c600226,2007,1.507699,,0,0,0,0
12627,c600226,2007,1.507699,,0,0,0,0
12628,c600226,2008,1.124123,,0,0,0,0
12629,c600226,2008,1.124123,,0,0,0,0
12630,c600226,2009,1.936579,,0,0,0,0
12631,c600226,2010,2.319256,,1,0,0,0
12632,c600226,2011,1.677787,,0,1,0,0
12633,c600226,2012,1.424693,,0,0,1,0
12634,c600226,2013,1.44018,,0,0,0,1
12635,c600227,2003,1.258147,,0,0,0,0
12636,c600227,2004,1.077497,,0,0,0,0
12637,c600227,2005,0.904412,,0,0,0,0
12638,c600227,2006,0.884253,,0,0,0,0
12639,c600227,2007,1.279701,,0,0,0,0
12640,c600227,2008,0.745391,,0,0,0,0
12641,c600227,2009,1.046599,,0,0,0,0
12642,c600227,2010,1.085857,,1,0,0,0
12643,c600227,2011,0.921905,,0,1,0,0
12644,c600227,2012,0.962009,,0,0,1,0
12645,c600227,2013,0.771916,,0,0,0,1
12646,c600228,2003,1.360727,,0,0,0,0
12647,c600228,2004,1.281474,,0,0,0,0
12648,c600228,2005,1.044125,,0,0,0,0
12649,c600228,2006,1.121677,,0,0,0,0
12650,c600228,2007,1.907088,,0,0,0,0
12651,c600228,2008,1.08146,,0,0,0,0
12652,c600228,2009,2.690594,,0,0,0,0
12653,c600228,2010,3.084427,,1,0,0,0
12654,c600228,2011,2.134567,,0,1,0,0
12655,c600228,2012,4.592253,,0,0,1,0
12657,c600229,2003,1.090049,,0,0,0,0
12658,c600229,2004,1.017479,,0,0,0,0
12659,c600229,2005,0.959029,,0,0,0,0
12660,c600229,2006,0.979896,,0,0,0,0
12661,c600229,2007,1.348712,,0,0,0,0
12662,c600229,2008,1.047673,,0,0,0,0
12663,c600229,2009,1.24074,,0,0,0,0
12664,c600229,2010,1.261848,,1,0,0,0
12665,c600229,2011,1.214727,,0,1,0,0
12666,c600229,2012,1.386561,,0,0,1,0
12667,c600229,2013,1.361515,,0,0,0,1
12668,c600230,2003,0.995015,,0,0,0,0
12669,c600230,2004,0.935691,,0,0,0,0
12670,c600230,2005,0.893573,,0,0,0,0
12671,c600230,2006,0.936805,,0,0,0,0
12672,c600230,2007,1.794204,,0,0,0,0
12673,c600230,2008,0.973131,,0,0,0,0
12674,c600230,2009,1.986754,,0,0,0,0
12675,c600230,2010,1.442673,,1,0,0,0
12676,c600230,2011,1.071001,,0,1,0,0
12677,c600230,2012,1.448547,,0,0,1,0
12678,c600230,2013,1.181723,,0,0,0,1
12679,c600231,2003,1.259272,,0,0,0,0
12680,c600231,2004,1.060987,,0,0,0,0
12681,c600231,2005,0.918156,,0,0,0,0
12682,c600231,2006,0.924796,,0,0,0,0
12683,c600231,2007,1.551143,,0,0,0,0
12684,c600231,2008,0.90247,,0,0,0,0
12685,c600231,2009,1.412081,,0,0,0,0
12686,c600231,2010,1.161408,,1,0,0,0
12687,c600231,2011,1.022073,,0,1,0,0
12688,c600231,2012,0.969269,,0,0,1,0
12689,c600231,2013,0.883312,,0,0,0,1
12690,c600232,2003,1.15122,,0,0,0,0
12691,c600232,2004,1.139418,,0,0,0,0
12692,c600232,2005,1.006645,,0,0,0,0
12693,c600232,2006,1.001718,,0,0,0,0
12694,c600232,2007,1.151091,,0,0,0,0
12695,c600232,2008,0.936683,,0,0,0,0
12696,c600232,2009,1.274926,,0,0,0,0
12697,c600232,2010,1.414822,,1,0,0,0
12698,c600232,2011,1.246094,,0,1,0,0
12699,c600232,2012,1.168621,,0,0,1,0
12700,c600232,2013,1.259849,,0,0,0,1
12701,c600233,2003,1.074795,,0,0,0,0
12702,c600233,2004,1.014312,,0,0,0,0
12703,c600233,2005,0.856106,,0,0,0,0
12704,c600233,2006,0.905472,,0,0,0,0
12705,c600233,2007,2.047517,,0,0,0,0
12706,c600233,2008,0.787278,,0,0,0,0
12707,c600233,2009,1.87843,,0,0,0,0
12708,c600233,2010,1.574517,,1,0,0,0
12709,c600233,2011,1.123344,,0,1,0,0
12710,c600233,2012,1.05113,,0,0,1,0
12711,c600233,2013,1.175218,,0,0,0,1
12712,c600234,2003,1.09916,,0,0,0,0
12722,c600235,2003,1.362202,,0,0,0,0
12723,c600235,2004,1.07826,,0,0,0,0
12724,c600235,2005,0.991767,,0,0,0,0
12725,c600235,2006,0.975345,,0,0,0,0
12726,c600235,2007,1.219926,,0,0,0,0
12727,c600235,2008,0.948081,,0,0,0,0
12728,c600235,2009,1.665367,,0,0,0,0
12729,c600235,2010,1.562976,,1,0,0,0
12730,c600235,2011,1.147441,,0,1,0,0
12731,c600235,2012,1.372327,,0,0,1,0
12732,c600235,2013,1.06001,,0,0,0,1
12733,c600236,2003,1.030545,,0,0,0,0
12734,c600236,2004,0.961237,,0,0,0,0
12735,c600236,2005,0.930991,,0,0,0,0
12736,c600236,2006,0.982671,,0,0,0,0
12737,c600236,2007,1.273586,,0,0,0,0
12738,c600236,2008,1.067847,,0,0,0,0
12739,c600236,2009,1.18886,,0,0,0,0
12740,c600236,2010,1.090693,,1,0,0,0
12741,c600236,2011,1.047242,,0,1,0,0
12742,c600236,2012,0.96081,,0,0,1,0
12743,c600236,2013,0.909355,,0,0,0,1
12744,c600237,2003,1.715816,,0,0,0,0
12745,c600237,2004,1.414087,,0,0,0,0
12746,c600237,2005,1.019992,,0,0,0,0
12747,c600237,2006,1.108604,,0,0,0,0
12748,c600237,2007,1.775491,,0,0,0,0
12749,c600237,2008,1.206094,,0,0,0,0
12750,c600237,2009,2.418932,,0,0,0,0
12751,c600237,2009,2.418932,,0,0,0,0
12752,c600237,2010,2.760623,,1,0,0,0
12753,c600237,2010,2.760623,,1,0,0,0
12754,c600237,2011,1.820537,,0,1,0,0
12755,c600237,2011,1.820537,,0,1,0,0
12756,c600237,2012,2.144194,,0,0,1,0
12757,c600237,2013,1.246241,,0,0,0,1
12758,c600238,2003,1.179913,,0,0,0,0
12759,c600238,2004,0.952763,,0,0,0,0
12760,c600238,2005,0.941783,,0,0,0,0
12761,c600238,2006,1.084384,,0,0,0,0
12762,c600238,2007,2.720493,,0,0,0,0
12763,c600238,2008,1.208453,,0,0,0,0
12764,c600238,2009,2.25388,,0,0,0,0
12765,c600238,2010,4.093422,,1,0,0,0
12766,c600238,2011,2.838115,,0,1,0,0
12767,c600238,2012,2.512183,,0,0,1,0
12768,c600238,2013,2.567852,,0,0,0,1
12769,c600239,2003,1.762567,,0,0,0,0
12770,c600239,2004,1.544782,,0,0,0,0
12771,c600239,2005,1.127109,,0,0,0,0
12772,c600239,2006,1.99035,,0,0,0,0
12773,c600239,2007,2.767265,,0,0,0,0
12774,c600239,2008,2.263821,,0,0,0,0
12775,c600239,2009,1.37005,,0,0,0,0
12776,c600239,2010,1.340481,,1,0,0,0
12777,c600239,2011,0.930293,,0,1,0,0
12778,c600239,2012,0.962548,,0,0,1,0
12779,c600239,2013,0.81481,,0,0,0,1
12780,c600240,2003,1.089413,,0,0,0,0
12781,c600240,2004,0.805657,,0,0,0,0
12782,c600240,2005,0.989127,,0,0,0,0
12783,c600240,2006,1.489628,,0,0,0,0
12784,c600240,2007,1.773918,,0,0,0,0
12785,c600240,2007,1.773918,,0,0,0,0
12786,c600240,2008,0.978065,,0,0,0,0
12787,c600240,2008,0.978065,,0,0,0,0
12788,c600240,2009,1.408438,,0,0,0,0
12789,c600240,2009,1.408438,,0,0,0,0
12790,c600240,2010,1.193567,,1,0,0,0
12791,c600240,2010,1.193567,,1,0,0,0
12792,c600240,2011,1.115747,,0,1,0,0
12793,c600240,2011,1.115747,,0,1,0,0
12794,c600240,2012,1.307697,,0,0,1,0
12795,c600240,2012,1.307697,,0,0,1,0
12796,c600240,2013,1.07119,,0,0,0,1
12797,c600240,2013,1.07119,,0,0,0,1
12798,c600241,2003,1.148706,,0,0,0,0
12799,c600241,2004,1.070821,,0,0,0,0
12800,c600241,2005,0.936195,,0,0,0,0
12801,c600241,2006,0.91095,,0,0,0,0
12802,c600241,2007,1.175659,,0,0,0,0
12803,c600241,2008,0.920711,,0,0,0,0
12804,c600241,2009,1.228487,,0,0,0,0
12805,c600241,2010,1.663546,,1,0,0,0
12806,c600241,2011,1.1476,,0,1,0,0
12807,c600241,2012,1.251015,,0,0,1,0
12808,c600241,2013,1.106454,,0,0,0,1
12809,c600242,2003,1.077908,,0,0,0,0
12810,c600242,2004,0.944719,,0,0,0,0
12819,c600242,2010,1.452705,,1,0,0,0
12820,c600242,2011,1.229161,,0,1,0,0
12821,c600242,2012,1.00886,,0,0,1,0
12822,c600242,2013,1.338598,,0,0,0,1
12823,c600243,2003,1.132722,,0,0,0,0
12824,c600243,2004,1.022062,,0,0,0,0
12825,c600243,2005,0.954388,,0,0,0,0
12826,c600243,2006,1.066479,,0,0,0,0
12827,c600243,2007,1.766438,,0,0,0,0
12828,c600243,2008,1.164032,,0,0,0,0
12829,c600243,2009,1.403371,,0,0,0,0
12830,c600243,2010,1.672902,,1,0,0,0
12831,c600243,2011,1.17629,,0,1,0,0
12832,c600243,2012,1.22807,,0,0,1,0
12833,c600243,2013,1.305467,,0,0,0,1
12834,c600246,2003,1.062417,,0,0,0,0
12835,c600246,2004,1.043423,,0,0,0,0
12836,c600246,2005,0.993542,,0,0,0,0
12837,c600246,2006,1.053183,,0,0,0,0
12838,c600246,2007,1.32826,,0,0,0,0
12839,c600246,2007,1.32826,,0,0,0,0
12840,c600246,2008,0.978299,,0,0,0,0
12841,c600246,2008,0.978299,,0,0,0,0
12842,c600246,2009,1.666227,,0,0,0,0
12843,c600246,2010,1.260326,,1,0,0,0
12844,c600246,2011,0.944174,,0,1,0,0
12845,c600246,2012,0.981231,,0,0,1,0
12846,c600246,2013,0.808381,,0,0,0,1
12847,c600247,2003,1.213371,,0,0,0,0
12848,c600247,2004,1.099681,,0,0,0,0
12849,c600247,2005,1.117445,,0,0,0,0
12850,c600247,2006,1.536402,,0,0,0,0
12851,c600247,2007,4.829113,,0,0,0,0
12852,c600247,2008,1.599832,,0,0,0,0
12853,c600247,2009,3.417681,,0,0,0,0
12854,c600247,2010,1.902604,,1,0,0,0
12855,c600247,2011,1.444973,,0,1,0,0
12856,c600247,2012,1.838438,,0,0,1,0
12857,c600247,2013,1.581119,,0,0,0,1
12858,c600248,2003,1.024203,,0,0,0,0
12859,c600248,2004,0.933246,,0,0,0,0
12860,c600248,2005,1.072458,,0,0,0,0
12861,c600248,2006,1.173697,,0,0,0,0
12862,c600248,2007,1.30016,,0,0,0,0
12863,c600248,2008,1.02123,,0,0,0,0
12864,c600248,2009,1.370612,,0,0,0,0
12865,c600248,2010,1.358803,,1,0,0,0
12866,c600248,2011,1.105738,,0,1,0,0
12867,c600248,2012,1.148852,,0,0,1,0
12868,c600248,2013,1.159216,,0,0,0,1
12869,c600249,2004,0.912902,,0,0,0,0
12870,c600249,2005,0.860482,,0,0,0,0
12871,c600249,2006,1.216856,,0,0,0,0
12872,c600249,2007,2.003703,,0,0,0,0
12873,c600249,2008,0.811211,,0,0,0,0
12874,c600249,2009,1.169401,,0,0,0,0
12875,c600249,2010,1.198774,,1,0,0,0
12876,c600249,2011,0.975033,,0,1,0,0
12877,c600249,2012,0.916393,,0,0,1,0
12878,c600249,2013,1.112566,,0,0,0,1
12879,c600250,2003,1.078962,,0,0,0,0
12880,c600250,2004,1.009754,,0,0,0,0
12881,c600250,2005,0.933289,,0,0,0,0
12882,c600250,2006,0.938051,,0,0,0,0
12883,c600250,2007,1.220344,,0,0,0,0
12884,c600250,2008,0.979545,,0,0,0,0
12885,c600250,2009,1.248788,,0,0,0,0
12886,c600250,2010,1.362581,,1,0,0,0
12887,c600250,2011,1.160258,,0,1,0,0
12888,c600250,2012,1.187936,,0,0,1,0
12889,c600250,2013,1.337211,,0,0,0,1
12890,c600251,2003,1.03501,,0,0,0,0
12891,c600251,2004,1.022916,,0,0,0,0
12892,c600251,2005,1.061939,,0,0,0,0
12893,c600251,2006,1.411868,,0,0,0,0
12894,c600251,2007,4.672001,,0,0,0,0
12895,c600251,2008,4.083291,,0,0,0,0
12896,c600251,2009,5.68934,,0,0,0,0
12897,c600251,2010,5.098958,,1,0,0,0
12898,c600251,2011,3.095742,,0,1,0,0
12899,c600251,2012,2.660947,,0,0,1,0
12900,c600251,2013,2.464119,,0,0,0,1
12901,c600252,2003,1.095929,,0,0,0,0
12902,c600252,2004,0.93624,,0,0,0,0
12903,c600252,2005,0.950702,,0,0,0,0
12904,c600252,2006,1.212062,,0,0,0,0
12905,c600252,2007,3.896145,,0,0,0,0
12906,c600252,2008,1.557251,,0,0,0,0
12907,c600252,2009,4.429853,,0,0,0,0
12908,c600252,2010,6.713492,,1,0,0,0
12909,c600252,2011,3.480184,,0,1,0,0
12910,c600252,2012,2.376652,,0,0,1,0
12911,c600252,2013,2.730626,,0,0,0,1
12912,c600253,2003,1.216649,,0,0,0,0
12913,c600253,2004,1.076498,,0,0,0,0
12914,c600253,2005,1.017454,,0,0,0,0
12915,c600253,2006,1.014435,,0,0,0,0
12916,c600253,2007,1.366438,,0,0,0,0
12917,c600253,2008,1.135604,,0,0,0,0
12918,c600253,2009,1.714983,,0,0,0,0
12919,c600253,2010,1.943077,,1,0,0,0
12920,c600253,2011,1.405569,,0,1,0,0
12921,c600253,2012,1.278057,,0,0,1,0
12922,c600255,2003,1.085823,,0,0,0,0
12923,c600255,2003,1.085823,,0,0,0,0
12924,c600255,2004,1.05571,,0,0,0,0
12925,c600255,2005,1.035318,,0,0,0,0
12926,c600255,2006,1.13075,,0,0,0,0
12927,c600255,2007,1.687313,,0,0,0,0
12928,c600255,2008,1.073411,,0,0,0,0
12929,c600255,2009,1.943611,,0,0,0,0
12930,c600255,2010,2.923926,,1,0,0,0
12931,c600255,2011,1.588698,,0,1,0,0
12932,c600255,2012,1.515019,,0,0,1,0
12933,c600255,2013,1.328261,,0,0,0,1
12934,c600256,2003,1.26501,,0,0,0,0
12935,c600256,2004,1.120387,,0,0,0,0
12936,c600256,2005,0.983074,,0,0,0,0
12937,c600256,2006,1.113467,,0,0,0,0
12938,c600256,2007,2.503766,,0,0,0,0
12939,c600256,2008,1.495057,,0,0,0,0
12940,c600256,2009,2.000528,,0,0,0,0
12941,c600256,2010,3.090687,,1,0,0,0
12942,c600256,2011,1.898034,,0,1,0,0
12943,c600256,2012,2.036165,,0,0,1,0
12944,c600256,2013,1.533134,,0,0,0,1
12945,c600257,2003,1.042482,,0,0,0,0
12946,c600257,2004,1.054357,,0,0,0,0
12947,c600257,2005,0.944308,,0,0,0,0
12948,c600257,2006,1.197933,,0,0,0,0
12949,c600257,2007,2.086601,,0,0,0,0
12950,c600257,2008,1.521577,,0,0,0,0
12951,c600257,2009,3.463033,,0,0,0,0
12952,c600257,2010,3.565596,,1,0,0,0
12953,c600257,2011,2.620557,,0,1,0,0
12954,c600257,2012,2.632517,,0,0,1,0
12955,c600257,2013,2.673476,,0,0,0,1
12956,c600258,2003,1.05229,,0,0,0,0
12957,c600258,2004,0.950609,,0,0,0,0
12958,c600258,2005,0.951708,,0,0,0,0
12959,c600258,2006,1.435215,,0,0,0,0
12960,c600258,2007,2.93174,,0,0,0,0
12961,c600258,2008,1.070345,,0,0,0,0
12962,c600258,2009,1.977291,,0,0,0,0
12963,c600258,2010,2.988238,,1,0,0,0
12964,c600258,2011,1.712141,,0,1,0,0
12965,c600258,2012,1.547044,,0,0,1,0
12966,c600258,2013,1.870328,,0,0,0,1
12967,c600259,2003,1.162105,,0,0,0,0
12968,c600259,2004,1.062742,,0,0,0,0
12969,c600259,2005,1.196618,,0,0,0,0
12970,c600259,2006,0.6883,,0,0,0,0
12971,c600259,2007,1.669007,,0,0,0,0
12972,c600259,2008,1.087072,,0,0,0,0
12973,c600259,2009,1.810916,,0,0,0,0
12974,c600259,2010,4.739589,,1,0,0,0
12975,c600259,2011,2.603229,,0,1,0,0
12976,c600259,2012,6.285959,,0,0,1,0
12977,c600259,2013,3.998311,,0,0,0,1
12978,c600260,2003,1.160682,,0,0,0,0
12979,c600260,2004,1.074388,,0,0,0,0
12980,c600260,2005,0.891581,,0,0,0,0
12981,c600260,2006,1.325179,,0,0,0,0
12982,c600260,2007,1.658246,,0,0,0,0
12983,c600260,2008,0.960483,,0,0,0,0
12984,c600260,2009,1.767905,,0,0,0,0
12985,c600260,2010,1.610886,,1,0,0,0
12986,c600260,2011,1.257153,,0,1,0,0
12987,c600260,2012,1.503371,,0,0,1,0
12988,c600260,2013,1.333774,,0,0,0,1
12989,c600261,2003,1.067334,,0,0,0,0
12990,c600261,2004,1.024024,,0,0,0,0
12991,c600261,2005,1.056649,,0,0,0,0
12992,c600261,2006,1.145652,,0,0,0,0
12993,c600261,2007,1.447179,,0,0,0,0
12994,c600261,2008,1.083328,,0,0,0,0
12995,c600261,2009,2.188738,,0,0,0,0
12996,c600261,2010,3.699778,,1,0,0,0
12997,c600261,2011,2.192721,,0,1,0,0
12998,c600261,2012,1.488033,,0,0,1,0
12999,c600261,2013,2.388949,,0,0,0,1
13000,c600262,2003,1.225701,,0,0,0,0
13001,c600262,2004,1.050534,,0,0,0,0
13002,c600262,2005,0.957735,,0,0,0,0
13003,c600262,2006,1.141446,,0,0,0,0
13004,c600262,2007,1.223421,,0,0,0,0
13005,c600262,2008,1.018706,,0,0,0,0
13006,c600262,2009,1.158352,,0,0,0,0
13007,c600262,2010,1.213059,,1,0,0,0
13008,c600262,2011,1.137983,,0,1,0,0
13009,c600262,2012,0.93264,,0,0,1,0
13010,c600262,2013,0.932757,,0,0,0,1
13011,c600263,2003,1.031121,,0,0,0,0
13012,c600263,2004,0.95653,,0,0,0,0
13013,c600263,2005,0.905984,,0,0,0,0
13014,c600263,2006,1.004562,,0,0,0,0
13015,c600263,2007,1.321597,,0,0,0,0
13016,c600263,2008,0.959197,,0,0,0,0
13017,c600263,2009,1.110268,,0,0,0,0
13018,c600263,2010,1.077035,,1,0,0,0
13019,c600265,2003,0.984906,,0,0,0,0
13020,c600265,2004,0.831942,,0,0,0,0
13021,c600265,2005,0.93038,,0,0,0,0
13022,c600265,2006,1.070717,,0,0,0,0
13023,c600265,2007,1.967193,,0,0,0,0
13024,c600265,2008,1.284767,,0,0,0,0
13025,c600265,2009,2.506767,,0,0,0,0
13026,c600265,2010,2.529977,,1,0,0,0
13027,c600265,2011,1.958705,,0,1,0,0
13028,c600265,2012,2.290508,,0,0,1,0
13029,c600265,2013,2.565116,,0,0,0,1
13030,c600266,2003,0.972397,,0,0,0,0
13031,c600266,2004,0.927572,,0,0,0,0
13032,c600266,2005,0.95193,,0,0,0,0
13033,c600266,2006,1.122885,,0,0,0,0
13034,c600266,2007,1.360905,,0,0,0,0
13035,c600266,2008,0.943885,,0,0,0,0
13036,c600266,2009,1.400028,,0,0,0,0
13037,c600266,2010,1.216096,,1,0,0,0
13038,c600266,2011,1.154256,,0,1,0,0
13039,c600266,2012,1.122633,,0,0,1,0
13040,c600266,2013,0.941763,,0,0,0,1
13041,c600267,2003,1.207834,,0,0,0,0
13042,c600267,2004,1.345843,,0,0,0,0
13043,c600267,2005,1.114046,,0,0,0,0
